timeseries,start_date,use_temp_df,hierarchical,uniform_constant,tune_method,tune_loss_factor,shrinkage_strength,intercept_sd,beta_sd,scaler,mse,rmse,mae,mape
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,10,1.0,1.5,maxabs,0.1168993821674694,0.3419055164332237,0.32031321868020457,3.890302182903581
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,10,1.0,1.5,maxabs,0.0005779521907716297,0.024040636238910767,0.017717879636946456,0.4457266073122935
Boston,2013-01-01,with_temp_df,partial,False,prior_from_idata,0,10,1.0,1.5,minmax,10.87915254497835,3.2983560367216804,2.5747056748063684,0.4152647440473934
Fridge [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,10,1.0,1.5,minmax,0.00021369329829172348,0.014618252231088485,0.012392045786245254,0.20483378388587498
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,10,1.0,1.5,minmax,0.07723003242573367,0.2779029190665936,0.2594901388858277,7.866324384741341
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,10,1.0,1.5,minmax,0.05353717258273114,0.23138101171602465,0.2165821802896456,2.6619215543277024
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,10,1.0,1.5,minmax,0.0008052931913529569,0.028377688266540614,0.017637352968152956,0.312289269892153
Boston,2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.1,0.5,maxabs,10.944393605771548,3.3082311898915933,2.582575473285943,0.41064493388248735
Fridge [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.1,0.5,maxabs,0.0020827880568002255,0.045637572862721625,0.04231129780806183,0.6641586167436268
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.1,0.5,maxabs,0.13841570095371034,0.3720426063688275,0.3464227599738473,10.431213202344054
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.1,0.5,maxabs,0.11179245206009397,0.33435378278119415,0.3124295263084173,3.8047890134263795
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.1,0.5,maxabs,0.0005753880774331718,0.023987248225529577,0.017588555102354436,0.4388818025699533
Boston,2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.1,0.5,minmax,10.881291829308555,3.2986803163247806,2.575296959079016,0.41536710754981376
Fridge [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.1,0.5,minmax,0.00021266611123344834,0.014583076192403588,0.012470038683561013,0.20646274073430096
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.1,0.5,minmax,0.07552952052873557,0.27482634613285456,0.2568483330081701,7.795401815513707
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.1,0.5,minmax,0.05220587224987745,0.22848604388425445,0.21377398625706093,2.6324321594099875
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.1,0.5,minmax,0.000806122594709333,0.028392298158291678,0.01757416570286074,0.31148386041531584
Boston,2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.1,1.0,maxabs,10.948156631738133,3.30879987786178,2.5824861011945663,0.410482553661745
Fridge [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.1,1.0,maxabs,0.0020855825299075444,0.04566817852627302,0.04233796190359961,0.664129498065441
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.1,1.0,maxabs,0.13849248175893508,0.3721457802514158,0.3464895036969518,10.43170290179274
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.1,1.0,maxabs,0.11185002499021209,0.33443986752510846,0.31253990159144307,3.805228952721783
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.1,1.0,maxabs,0.0005738721573935502,0.02395562892920055,0.017555718538214662,0.43819789783529745
Boston,2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.1,1.0,minmax,10.885710900682003,3.2993500724660914,2.575732293125882,0.41499623581245926
Fridge [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.1,1.0,minmax,0.0002118269830571644,0.014554277139630274,0.012398691052199913,0.2052938143915239
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.1,1.0,minmax,0.07556597800615052,0.2748926663375189,0.2567956207275956,7.79065334268355
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.1,1.0,minmax,0.052222868515459944,0.22852323408235747,0.21381200777301157,2.6321528996333723
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.1,1.0,minmax,0.0008043718959409598,0.028361450878630307,0.0175754899215067,0.31135604587551907
Boston,2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.1,1.5,maxabs,10.94985791333028,3.309056952264539,2.582696217265761,0.410361517828841
Fridge [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.1,1.5,maxabs,0.0020865668354395814,0.045678953966127346,0.042339441144654225,0.6639816613923619
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.1,1.5,maxabs,0.13853614232455044,0.3722044361967633,0.34650505157022166,10.432648691053569
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.1,1.5,maxabs,0.11191766447805533,0.33454097578331915,0.31266154071816993,3.805963057630847
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.1,1.5,maxabs,0.0005737596691583541,0.02395328096855114,0.017545954817853582,0.43796907962970133
Boston,2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.1,1.5,minmax,10.885101591188329,3.2992577333679662,2.5754480147470673,0.41496442291301183
Fridge [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.1,1.5,minmax,0.000212504760472738,0.014577543019066622,0.012398295470176573,0.20524522183791688
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.1,1.5,minmax,0.0755465225196467,0.2748572766357964,0.2566949074782632,7.788647068475995
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.1,1.5,minmax,0.05222764138275795,0.2285336766928628,0.21381475420110427,2.631706908676723
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.1,1.5,minmax,0.0008040460388833473,0.028355705579007327,0.017585688538402016,0.3114473950558629
Boston,2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.5,0.5,maxabs,10.943116721462044,3.3080381983075777,2.583014448672445,0.4120349694509212
Fridge [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.5,0.5,maxabs,0.002147517316589901,0.04634131328080702,0.0430667476181581,0.6760641162251023
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.5,0.5,maxabs,0.1437418568482218,0.3791330331799404,0.35380736975383315,10.626928867698993
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.5,0.5,maxabs,0.11659514221541213,0.341460308404084,0.3199475572111418,3.8884219243861042
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.5,0.5,maxabs,0.0005789117669479437,0.024060585340925183,0.01777444576224486,0.4470102654078959
Boston,2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.5,0.5,minmax,10.877771839549776,3.2981467280201127,2.5749765734089256,0.4156143449005196
Fridge [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.5,0.5,minmax,0.00021098050209017685,0.01452516788509437,0.012410807030781732,0.20535894328808135
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.5,0.5,minmax,0.07691436492587674,0.2773343918915877,0.2593826386200057,7.864253920412812
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.5,0.5,minmax,0.05334490821044026,0.23096516666034353,0.21635245141578663,2.6615679994379895
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.5,0.5,minmax,0.0008069446838148004,0.028406771795028037,0.017579551317443702,0.31125791209332015
Boston,2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.5,1.0,maxabs,10.944490252306123,3.3082457968394854,2.582449817096013,0.4117551803833612
Fridge [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.5,1.0,maxabs,0.002148490244247901,0.046351809503490805,0.043071827008429146,0.675683641529551
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.5,1.0,maxabs,0.14373416563469088,0.379122889884917,0.35375046357344314,10.624212547295357
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.5,1.0,maxabs,0.11660279419696329,0.34147151300945044,0.319973971780012,3.8879582164529207
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.5,1.0,maxabs,0.0005772168877211861,0.024025338451751022,0.017732328620432964,0.4460557174254693
Boston,2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.5,1.0,minmax,10.883696432851957,3.299044775817988,2.575558955258009,0.415486496861231
Fridge [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.5,1.0,minmax,0.00021036130657633054,0.0145038376499577,0.012348157474854184,0.20438578352896059
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.5,1.0,minmax,0.07697425614588253,0.27744234742714124,0.25937276515065066,7.861435921777426
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.5,1.0,minmax,0.053352222434545196,0.23098100015920184,0.21637201443732776,2.6610218086437505
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.5,1.0,minmax,0.0008047502312898961,0.02836811998159018,0.017579637190413104,0.3111980581326197
Boston,2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.5,1.5,maxabs,10.944695906762998,3.308276878794004,2.5825491828043776,0.411670225836949
Fridge [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.5,1.5,maxabs,0.0021495129646429507,0.046362840342702806,0.04307361124763772,0.6755324295367962
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.5,1.5,maxabs,0.1438033184843758,0.37921408001862983,0.3538177234514213,10.62612060174426
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.5,1.5,maxabs,0.11661107318555003,0.341483635311489,0.3199815015520752,3.8875875308963854
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.5,1.5,maxabs,0.000577074749571172,0.024022380181222092,0.017719813644951447,0.4457686810811449
Boston,2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.5,1.5,minmax,10.884034350021903,3.2990959898162866,2.5754408166799347,0.41528403419093163
Fridge [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.5,1.5,minmax,0.0002111086564540557,0.01452957867434757,0.012348477274382841,0.2043026984107251
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.5,1.5,minmax,0.07700765451664329,0.2775025306490795,0.2593781959569666,7.861226260371452
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.5,1.5,minmax,0.0533776932885791,0.23103612983379698,0.21641695438778857,2.6611191219445556
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,0.5,1.5,minmax,0.0008045707175478875,0.028364955800210364,0.01758889140257606,0.31131021421850413
Boston,2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,1.0,0.5,maxabs,10.93787569611874,3.307245938257199,2.58202807500626,0.41178389206506705
Fridge [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,1.0,0.5,maxabs,0.002149765225025348,0.0463655607647028,0.04309177291460254,0.6764086819471834
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,1.0,0.5,maxabs,0.14390382982853844,0.37934658272948557,0.35402384744261467,10.632603405490402
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,1.0,0.5,maxabs,0.11676495283270642,0.3417088714574242,0.32020067292284027,3.891288616320899
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,1.0,0.5,maxabs,0.0005788505575794962,0.024059313323108292,0.017774044940260175,0.44708581567367006
Boston,2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,1.0,0.5,minmax,10.88100933108274,3.2986374961615197,2.575390780328355,0.41568185180933925
Fridge [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,1.0,0.5,minmax,0.00021091929636347662,0.01452306084692468,0.012408056495513669,0.2053203637639088
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,1.0,0.5,minmax,0.07700753026693426,0.2775023067776811,0.2595475861132949,7.868645849673426
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,1.0,0.5,minmax,0.05339308215250547,0.23106943145406636,0.2164622298222797,2.6627688547474015
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,1.0,0.5,minmax,0.0008068728631953056,0.028405507620799627,0.01757933656222958,0.31124552074455536
Boston,2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,1.0,1.0,maxabs,10.943972096413113,3.308167483126136,2.5823364229902115,0.4117381609741466
Fridge [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,1.0,1.0,maxabs,0.002150534803751875,0.046373859056066,0.04309514246029811,0.6760406842131353
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,1.0,1.0,maxabs,0.1439271509371628,0.3793773200089362,0.3540142391677247,10.631248351759815
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,1.0,1.0,maxabs,0.11674065949636932,0.3416733227753805,0.3201857725356834,3.8903109010199404
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,1.0,1.0,maxabs,0.0005773191680830202,0.024027466951033773,0.017737305615043032,0.44629851613071675
Boston,2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,1.0,1.0,minmax,10.885220658914665,3.2992757779419812,2.575787013266196,0.41530321438980294
Fridge [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,1.0,1.0,minmax,0.00021037454136115433,0.014504293893918253,0.012340210302910314,0.204208718082092
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,1.0,1.0,minmax,0.0770136387130594,0.27751331267717483,0.2594456167144742,7.862370560604965
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,1.0,1.0,minmax,0.05339991615910538,0.2310842187582384,0.21647313545662486,2.662184917691633
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,1.0,1.0,minmax,0.0008048820702949651,0.028370443604127254,0.017580089301777624,0.31119080621616696
Boston,2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,1.0,1.5,maxabs,10.945236924117244,3.308358645025845,2.5826587579073923,0.41161955062300254
Fridge [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,1.0,1.5,maxabs,0.0021514155763740503,0.046383354518340414,0.043094583138630994,0.675847743027145
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,1.0,1.5,maxabs,0.14397265505385087,0.3794372873794178,0.35404781927180856,10.632137677403051
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,1.0,1.5,maxabs,0.11677061049853714,0.34171714984550766,0.3202239254783416,3.8902677191571717
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,1.0,1.5,maxabs,0.0005772324564018037,0.024025662455004308,0.01772605523128468,0.4460041020242535
Boston,2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,1.0,1.5,minmax,10.884913783357705,3.299229271111316,2.575569479049957,0.415324980457101
Fridge [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,1.0,1.5,minmax,0.0002109981112471511,0.014525774032634236,0.012342294510299277,0.204196075485069
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,1.0,1.5,minmax,0.07701522787921178,0.2775161758874819,0.2593798174556232,7.862113453730371
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,1.0,1.5,minmax,0.05338342853717961,0.23104854151710114,0.21643048674070808,2.6612146455990717
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,100,1.0,1.5,minmax,0.0008044738649788255,0.02836324849129284,0.01759056243898048,0.31131464776773793
Boston,2013-01-01,with_temp_df,partial,False,prior_from_idata,0,1000,0.1,0.5,maxabs,10.943113948141074,3.3080377791284477,2.5830464995130797,0.4111204730010097
Fridge [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,1000,0.1,0.5,maxabs,0.0020826354552471015,0.04563590094702965,0.04228146097001084,0.6640895366540841
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,1000,0.1,0.5,maxabs,0.1384030679612299,0.37202562809735285,0.34640241559675705,10.43419863031888
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,1000,0.1,0.5,maxabs,0.11178546137619347,0.334343328595313,0.31239737421723124,3.804949075503972
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,1000,0.1,0.5,maxabs,0.000576899167419561,0.024018725349600905,0.017602106624503625,0.4391910378957351
Boston,2013-01-01,with_temp_df,partial,False,prior_from_idata,0,1000,0.1,0.5,minmax,10.871476528387022,3.2971922189018676,2.5740751842527945,0.41525676011528156
Fridge [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,1000,0.1,0.5,minmax,0.00021460355177285373,0.014649353288553517,0.012522891402715765,0.20725182999793398
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,1000,0.1,0.5,minmax,0.07553067521703483,0.2748284468846608,0.25688565458207685,7.799494835958997
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,1000,0.1,0.5,minmax,0.052208340588499144,0.22849144532892068,0.2137499816737219,2.632591326661468
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,1000,0.1,0.5,minmax,0.0008074901705394338,0.028416371523110297,0.017582903549672558,0.3116533359868938
Boston,2013-01-01,with_temp_df,partial,False,prior_from_idata,0,1000,0.1,1.0,maxabs,10.946432127455823,3.308539273978144,2.5836888412053525,0.4112048808340936
Fridge [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,1000,0.1,1.0,maxabs,0.0020814136548597557,0.0456225125881922,0.04226935260380631,0.6639133477342612
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,1000,0.1,1.0,maxabs,0.13835683201715265,0.3719634821016072,0.3463447194551929,10.432544068849435
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,1000,0.1,1.0,maxabs,0.11174492533814176,0.3342827027205293,0.3123418983261377,3.8042888188103348
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,prior_from_idata,0,1000,0.1,1.0,maxabs,0.0005769315879338566,0.02401940024092726,0.017602297021061305,0.43916738762263413
